0.145302 , 0.294541 , 0.448493 , 0.69767 , 1 , 2482.84 , 3568.04 , 6173.77 , 13324.6 , 
0.146059 , 0.295298 , 0.449248 , 0.69767 , 1 , 2470.58 , 3550.44 , 6143.31 , 13258.9 , 
0.145347 , 0.294585 , 0.448538 , 0.697671 , 1 , 2482.82 , 3568.02 , 6173.72 , 13324.5 , 
0.147702 , 0.294506 , 0.447059 , 0.68642 , 1 , 2484.98 , 3535.43 , 6164.98 , 13305.7 , 
0.141402 , 0.313427 , 0.456167 , 0.689333 , 1 , 2600.63 , 3664.74 , 6504.53 , 13641.2 , 
0.141402 , 0.313427 , 0.456167 , 0.689333 , 1 , 2600.63 , 3664.74 , 6504.53 , 13641.2 , 
0.158983 , 0.328557 , 0.480488 , 0.723786 , 1 , 2547.74 , 3547.04 , 6151.39 , 12603.3 , 
0.141402 , 0.313427 , 0.452059 , 0.689329 , 1 , 2565.25 , 3644.58 , 6398.73 , 13419.4 , 
0.141402 , 0.313427 , 0.452059 , 0.689329 , 1 , 2565.25 , 3644.58 , 6398.73 , 13419.4 , 
0.147068 , 0.298645 , 0.469478 , 0.684863 , 1 , 3206.23 , 4598.79 , 8152.62 , 17242.5 , 
0.145722 , 0.295153 , 0.450442 , 0.693796 , 1 , 2602.33 , 3739.77 , 6470.91 , 13966 , 
0.0752374 , 0.215429 , 0.356731 , 0.592599 , 1 , 2154.61 , 3414.27 , 7150.24 , 18915.8 , 
0.145543 , 0.316719 , 0.460619 , 0.707864 , 1 , 3138.7 , 4403.93 , 7810.02 , 16474.4 , 
0.14764 , 0.291756 , 0.451867 , 0.697062 , 1 , 2388.17 , 3417.92 , 5960.08 , 12863.5 , 
0.141393 , 0.313105 , 0.458817 , 0.696916 , 1 , 2575.02 , 3639.56 , 6436.52 , 13400.9 , 
0.148855 , 0.307227 , 0.462396 , 0.688686 , 1 , 9091.56 , 13053.2 , 23449.9 , 40839.2 , 
0.128624 , 0.274399 , 0.437593 , 0.676568 , 1 , 762.324 , 1154.7 , 2092.52 , 4650.55 , 
0.128715 , 0.285049 , 0.431876 , 0.653989 , 1 , 1757.91 , 2531.17 , 4588.55 , 9890.36 , 
0.121283 , 0.279774 , 0.427577 , 0.650786 , 1 , 1536.1 , 2199.21 , 4017.26 , 8819.44 , 
0.126858 , 0.286831 , 0.434361 , 0.643494 , 1 , 1908.91 , 2770.39 , 5052.87 , 11116.3 , 
0.121657 , 0.28475 , 0.426338 , 0.652174 , 1 , 2023.83 , 2914.76 , 5365.45 , 11794.5 , 
0.118535 , 0.279738 , 0.420297 , 0.645185 , 1 , 1898.96 , 2772.86 , 5096.61 , 11183.1 , 
0.303888 , 0.471627 , 0.628661 , 0.797694 , 1 , 2052.41 , 2541.71 , 3579.1 , 5577.24 , 
0.145604 , 0.307038 , 0.451968 , 0.669544 , 1 , 1829.04 , 2570.54 , 4542.05 , 9470.64 , 
0.145793 , 0.308413 , 0.456224 , 0.678008 , 1 , 1755.37 , 2501.65 , 4402.12 , 9106.61 , 
0.145214 , 0.307955 , 0.455593 , 0.67423 , 1 , 1674.68 , 2377.48 , 4181.13 , 8642.82 , 
0.0755294 , 0.210708 , 0.356077 , 0.594941 , 1 , 1854.57 , 2880.95 , 6035.47 , 15845.2 , 
0.0985827 , 0.254383 , 0.398864 , 0.622127 , 1 , 1941.72 , 2893.27 , 5643.5 , 13407.5 , 
0.125085 , 0.284808 , 0.437264 , 0.687531 , 1 , 1318.89 , 1957.61 , 3456.89 , 7437.71 , 
0.115116 , 0.273276 , 0.43474 , 0.678731 , 1 , 818.217 , 1216.95 , 2300.9 , 5044.23 , 
0.145619 , 0.307969 , 0.452628 , 0.664648 , 1 , 1674.81 , 2377.11 , 4205.6 , 8783.46 , 
0.143388 , 0.311233 , 0.451578 , 0.66947 , 1 , 1748.74 , 2484.23 , 4374.99 , 9103.39 , 
0.195279 , 0.352757 , 0.502058 , 0.709873 , 1 , 1663.8 , 2272.68 , 3623.65 , 6717.93 , 
0.167305 , 0.330928 , 0.484958 , 0.705113 , 1 , 4499.65 , 6284.47 , 10755.6 , 22318.2 , 
0.133542 , 0.303271 , 0.456922 , 0.673498 , 1 , 1247.29 , 1776.45 , 3214.22 , 6832.1 , 
0.135118 , 0.289711 , 0.460028 , 0.698931 , 1 , 962.988 , 1460.93 , 2475.37 , 5117.67 , 
0.135661 , 0.286301 , 0.460745 , 0.692692 , 1 , 621.828 , 909.237 , 1603.44 , 3306.14 , 
0.128998 , 0.283707 , 0.454891 , 0.691061 , 1 , 798.195 , 1215.92 , 2059.31 , 4254.86 , 
0.141157 , 0.290357 , 0.45457 , 0.685462 , 1 , 629.153 , 909.49 , 1662.22 , 3529.11 , 
0.129142 , 0.285454 , 0.45916 , 0.684592 , 1 , 806.435 , 1168.93 , 2103.19 , 4407.86 , 
0.135378 , 0.290454 , 0.462634 , 0.693976 , 1 , 753.067 , 1092 , 1948.74 , 4079.53 , 
0.129486 , 0.28554 , 0.45429 , 0.687077 , 1 , 687.529 , 968.575 , 1817.67 , 3797.42 , 
0.0870542 , 0.220709 , 0.395324 , 0.647429 , 1 , 605.103 , 955.403 , 1827.89 , 4282.69 , 
0.121872 , 0.267718 , 0.441978 , 0.682469 , 1 , 546.289 , 818.66 , 1488.91 , 3154.56 , 
0.115952 , 0.251005 , 0.427785 , 0.667788 , 1 , 368.771 , 559.342 , 1059.14 , 2353.01 , 
0.129374 , 0.277652 , 0.447387 , 0.681956 , 1 , 680.17 , 1036.23 , 1774.35 , 3756.45 , 
0.112789 , 0.243053 , 0.416972 , 0.658632 , 1 , 439.259 , 674.611 , 1315.51 , 2977.84 , 
0.11641 , 0.265091 , 0.423919 , 0.678475 , 1 , 961.697 , 1539.62 , 2676.59 , 5837.32 , 
0.123589 , 0.269943 , 0.443836 , 0.688526 , 1 , 411.953 , 612.447 , 1123.56 , 2343.59 , 
0.114405 , 0.253865 , 0.425529 , 0.674531 , 1 , 396.029 , 602.247 , 1149.16 , 2552.68 , 
0.102603 , 0.232036 , 0.400799 , 0.643073 , 1 , 291.546 , 461.897 , 868.452 , 1986.6 , 
0.114872 , 0.256528 , 0.430494 , 0.675034 , 1 , 365.848 , 564.994 , 1042.33 , 2214.87 , 
0.105693 , 0.236842 , 0.410575 , 0.653358 , 1 , 309.503 , 484.846 , 909.111 , 2059.89 , 
0.101766 , 0.230379 , 0.401199 , 0.643756 , 1 , 295.408 , 465.401 , 878.08 , 2000.34 , 
0.11758 , 0.25541 , 0.434438 , 0.673679 , 1 , 370.641 , 577.149 , 1073.98 , 2235.28 , 
0.100186 , 0.245569 , 0.413635 , 0.662205 , 1 , 299.523 , 480.387 , 911.975 , 2087.01 , 
0.0909429 , 0.216939 , 0.395836 , 0.650264 , 1 , 286.857 , 466.601 , 884.696 , 2046.71 , 
0.0926716 , 0.219838 , 0.390275 , 0.646721 , 1 , 245.98 , 401.144 , 769.92 , 1815.49 , 
0.0784602 , 0.195722 , 0.366819 , 0.628732 , 1 , 201.925 , 346.971 , 686.654 , 1690.02 , 
0.122448 , 0.248939 , 0.441939 , 0.670064 , 1 , 282.241 , 423.054 , 766.786 , 1741.59 , 
0.138826 , 0.294453 , 0.456253 , 0.687597 , 1 , 295.692 , 442.84 , 781.042 , 1628.2 , 
0.160852 , 0.32066 , 0.487853 , 0.699654 , 1 , 291.768 , 418.096 , 691.307 , 1356.63 , 
0.0975258 , 0.252171 , 0.410067 , 0.669947 , 1 , 284.926 , 467.681 , 878.373 , 1990.23 , 
0.087935 , 0.212894 , 0.385183 , 0.64476 , 1 , 229.258 , 374.185 , 719.505 , 1696.58 , 
0.098033 , 0.225021 , 0.393338 , 0.644102 , 1 , 260.952 , 417.327 , 797.419 , 1841.49 , 
0.110551 , 0.248819 , 0.422213 , 0.670932 , 1 , 274.885 , 428.473 , 771.577 , 1690.95 , 
0.0906328 , 0.22093 , 0.392224 , 0.639514 , 1 , 277.334 , 448.227 , 861.641 , 2027.69 , 
0.0992842 , 0.231602 , 0.403118 , 0.656495 , 1 , 242.544 , 394.282 , 737.997 , 1683.25 , 
0.0944816 , 0.239004 , 0.405911 , 0.667025 , 1 , 278.761 , 458.196 , 851.107 , 1956.43 , 
0.107142 , 0.245419 , 0.418893 , 0.666532 , 1 , 299.784 , 475.927 , 873.258 , 1923.62 , 
0.104771 , 0.237296 , 0.41534 , 0.663843 , 1 , 287.755 , 458.893 , 847.144 , 1899.51 , 
0.0907006 , 0.214414 , 0.390117 , 0.646439 , 1 , 252.247 , 435.332 , 831.22 , 1929.22 , 
0.11223 , 0.252524 , 0.426203 , 0.667547 , 1 , 305.111 , 484.774 , 873.824 , 1906.71 , 
0.0907171 , 0.220963 , 0.397871 , 0.663037 , 1 , 212.172 , 353.439 , 677.602 , 1573.06 , 
0.108744 , 0.243579 , 0.419032 , 0.665498 , 1 , 263.299 , 414.846 , 761.97 , 1692.14 , 
0.103144 , 0.236604 , 0.410597 , 0.658202 , 1 , 244.416 , 393.031 , 719.09 , 1597.95 , 
0.0978153 , 0.229426 , 0.400763 , 0.654716 , 1 , 237.769 , 387.736 , 728.688 , 1674.92 , 
0.116883 , 0.256992 , 0.433096 , 0.675869 , 1 , 251.656 , 391.89 , 701.19 , 1517.13 , 
0.137611 , 0.282521 , 0.461574 , 0.688392 , 1 , 225.392 , 340.855 , 587.972 , 1243.19 , 
0.121234 , 0.261304 , 0.434568 , 0.679356 , 1 , 263.19 , 405.88 , 720.822 , 1548.26 , 
0.118561 , 0.255764 , 0.433768 , 0.681256 , 1 , 241.434 , 373.805 , 669.455 , 1457.19 , 
0.111676 , 0.250052 , 0.423724 , 0.673969 , 1 , 233.42 , 365.678 , 672.877 , 1481.08 , 
0.108727 , 0.240437 , 0.410717 , 0.661004 , 1 , 243.331 , 389.725 , 724.368 , 1640.62 , 
0.106919 , 0.239978 , 0.414102 , 0.661583 , 1 , 250.957 , 402.905 , 735.575 , 1634.64 , 
0.116504 , 0.263369 , 0.433651 , 0.677184 , 1 , 209.973 , 337.124 , 593.515 , 1285.12 , 
0.105563 , 0.241713 , 0.415641 , 0.65427 , 1 , 197.296 , 312.901 , 579.584 , 1314.26 , 
0.11893 , 0.264799 , 0.433378 , 0.689451 , 1 , 233.004 , 366.262 , 652.006 , 1408.77 , 
0.132925 , 0.285712 , 0.457968 , 0.693203 , 1 , 227.358 , 349.588 , 601.396 , 1234.59 , 
0.129908 , 0.268905 , 0.44434 , 0.67536 , 1 , 198.188 , 299.514 , 529.264 , 1127.45 , 
0.104162 , 0.24765 , 0.41877 , 0.664703 , 1 , 208.29 , 341.722 , 618.12 , 1390.75 , 
0.145719 , 0.296375 , 0.476652 , 0.699733 , 1 , 258.519 , 377.741 , 636.733 , 1268.78 , 
0.156045 , 0.309379 , 0.484686 , 0.714714 , 1 , 234.163 , 338.116 , 564.792 , 1124.11 , 
0.136988 , 0.283114 , 0.459996 , 0.700217 , 1 , 213.542 , 324.428 , 556.218 , 1137.45 , 
0.145143 , 0.300643 , 0.476638 , 0.689338 , 1 , 221.555 , 324.914 , 558 , 1129.84 , 
0.183362 , 0.337783 , 0.514541 , 0.730603 , 1 , 207.837 , 287.718 , 454.812 , 867.542 , 
0.157002 , 0.312403 , 0.487713 , 0.72032 , 1 , 273.591 , 400.384 , 659.334 , 1291.27 , 
0.190429 , 0.346052 , 0.522219 , 0.734798 , 1 , 222.347 , 307.009 , 493.856 , 920.561 , 
0.168904 , 0.331033 , 0.502705 , 0.714652 , 1 , 234.592 , 340.907 , 554.75 , 1067.83 , 
