0.619388 , 0.619388 , 0.619388 , 0.619388 , 0.619388 , 0.619388 , 0.619388 , 0.619388 , 0.619388 , 
0.61832 , 0.61832 , 0.61832 , 0.61832 , 0.61832 , 0.61832 , 0.61832 , 0.61832 , 0.61832 , 
0.619388 , 0.619388 , 0.619388 , 0.619388 , 0.619388 , 0.619388 , 0.619388 , 0.619388 , 0.619388 , 
0.619524 , 0.619524 , 0.619524 , 0.619524 , 0.619524 , 0.619524 , 0.619524 , 0.619524 , 0.619524 , 
0.614794 , 0.614794 , 0.614794 , 0.614794 , 0.614794 , 0.614794 , 0.614794 , 0.614794 , 0.614794 , 
0.614794 , 0.614794 , 0.614794 , 0.614794 , 0.614794 , 0.614794 , 0.614794 , 0.614794 , 0.614794 , 
0.6137 , 0.6137 , 0.6137 , 0.6137 , 0.6137 , 0.6137 , 0.6137 , 0.6137 , 0.6137 , 
0.614112 , 0.614112 , 0.614112 , 0.614112 , 0.614112 , 0.614112 , 0.614112 , 0.614112 , 0.614112 , 
0.614112 , 0.614112 , 0.614112 , 0.614112 , 0.614112 , 0.614112 , 0.614112 , 0.614112 , 0.614112 , 
0.618336 , 0.618336 , 0.618336 , 0.618336 , 0.618336 , 0.618336 , 0.618336 , 0.618336 , 0.618336 , 
0.619757 , 0.619757 , 0.619757 , 0.619757 , 0.619757 , 0.619757 , 0.619757 , 0.619757 , 0.619757 , 
0.620934 , 0.620934 , 0.620934 , 0.620934 , 0.620934 , 0.620934 , 0.620934 , 0.620934 , 0.620934 , 
0.615558 , 0.615558 , 0.615558 , 0.615558 , 0.615558 , 0.615558 , 0.615558 , 0.615558 , 0.615558 , 
0.61693 , 0.61693 , 0.61693 , 0.61693 , 0.61693 , 0.61693 , 0.61693 , 0.61693 , 0.61693 , 
0.611773 , 0.611773 , 0.611773 , 0.611773 , 0.611773 , 0.611773 , 0.611773 , 0.611773 , 0.611773 , 
0.735925 , 0.735925 , 0.735925 , 0.735925 , 0.735925 , 0.735925 , 0.735925 , 0.735925 , 0.735925 , 
0.506459 , 0.506459 , 0.506459 , 0.506459 , 0.506459 , 0.506459 , 0.506459 , 0.506459 , 0.506459 , 
0.60042 , 0.60042 , 0.60042 , 0.60042 , 0.60042 , 0.60042 , 0.60042 , 0.60042 , 0.60042 , 
0.590557 , 0.590557 , 0.590557 , 0.590557 , 0.590557 , 0.590557 , 0.590557 , 0.590557 , 0.590557 , 
0.600255 , 0.600255 , 0.600255 , 0.600255 , 0.600255 , 0.600255 , 0.600255 , 0.600255 , 0.600255 , 
0.5977 , 0.5977 , 0.5977 , 0.5977 , 0.5977 , 0.5977 , 0.5977 , 0.5977 , 0.5977 , 
0.594749 , 0.594749 , 0.594749 , 0.594749 , 0.594749 , 0.594749 , 0.594749 , 0.594749 , 0.594749 , 
0.585016 , 0.585016 , 0.585016 , 0.585016 , 0.585016 , 0.585016 , 0.585016 , 0.585016 , 0.585016 , 
0.585374 , 0.585374 , 0.585374 , 0.585374 , 0.585374 , 0.585374 , 0.585374 , 0.585374 , 0.585374 , 
0.577141 , 0.577141 , 0.577141 , 0.577141 , 0.577141 , 0.577141 , 0.577141 , 0.577141 , 0.577141 , 
0.572265 , 0.572265 , 0.572265 , 0.572265 , 0.572265 , 0.572265 , 0.572265 , 0.572265 , 0.572265 , 
0.607866 , 0.607866 , 0.607866 , 0.607866 , 0.607866 , 0.607866 , 0.607866 , 0.607866 , 0.607866 , 
0.60071 , 0.60071 , 0.60071 , 0.60071 , 0.60071 , 0.60071 , 0.60071 , 0.60071 , 0.60071 , 
0.564933 , 0.564933 , 0.564933 , 0.564933 , 0.564933 , 0.564933 , 0.564933 , 0.564933 , 0.564933 , 
0.547168 , 0.547168 , 0.547168 , 0.547168 , 0.547168 , 0.547168 , 0.547168 , 0.547168 , 0.547168 , 
0.589049 , 0.589049 , 0.589049 , 0.589049 , 0.589049 , 0.589049 , 0.589049 , 0.589049 , 0.589049 , 
0.584936 , 0.584936 , 0.584936 , 0.584936 , 0.584936 , 0.584936 , 0.584936 , 0.584936 , 0.584936 , 
0.579131 , 0.579131 , 0.579131 , 0.579131 , 0.579131 , 0.579131 , 0.579131 , 0.579131 , 0.579131 , 
0.690097 , 0.690097 , 0.690097 , 0.690097 , 0.690097 , 0.690097 , 0.690097 , 0.690097 , 0.690097 , 
0.551308 , 0.551308 , 0.551308 , 0.551308 , 0.551308 , 0.551308 , 0.551308 , 0.551308 , 0.551308 , 
0.558234 , 0.558234 , 0.558234 , 0.558234 , 0.558234 , 0.558234 , 0.558234 , 0.558234 , 0.558234 , 
0.584315 , 0.584315 , 0.584315 , 0.584315 , 0.584315 , 0.584315 , 0.584315 , 0.584315 , 0.584315 , 
0.54766 , 0.54766 , 0.54766 , 0.54766 , 0.54766 , 0.54766 , 0.54766 , 0.54766 , 0.54766 , 
0.537002 , 0.537002 , 0.537002 , 0.537002 , 0.537002 , 0.537002 , 0.537002 , 0.537002 , 0.537002 , 
0.570911 , 0.570911 , 0.570911 , 0.570911 , 0.570911 , 0.570911 , 0.570911 , 0.570911 , 0.570911 , 
