0.271 , 0.271 , 0.271 , 0.271 , 0.271 , 0.271 , 0.271 , 0.271 , 0.271 , 
0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 
0.272 , 0.272 , 0.272 , 0.272 , 0.272 , 0.272 , 0.272 , 0.272 , 0.272 , 
0.256 , 0.256 , 0.256 , 0.256 , 0.256 , 0.256 , 0.256 , 0.256 , 0.256 , 
0.271 , 0.271 , 0.271 , 0.271 , 0.271 , 0.271 , 0.271 , 0.271 , 0.271 , 
0.264 , 0.264 , 0.264 , 0.264 , 0.264 , 0.264 , 0.264 , 0.264 , 0.264 , 
0.273 , 0.273 , 0.273 , 0.273 , 0.273 , 0.273 , 0.273 , 0.273 , 0.273 , 
0.287 , 0.287 , 0.287 , 0.287 , 0.287 , 0.287 , 0.287 , 0.287 , 0.287 , 
0.254 , 0.254 , 0.254 , 0.254 , 0.254 , 0.254 , 0.254 , 0.254 , 0.254 , 
0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 
0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 
0.269 , 0.269 , 0.269 , 0.269 , 0.269 , 0.269 , 0.269 , 0.269 , 0.269 , 
0.27 , 0.27 , 0.27 , 0.27 , 0.27 , 0.27 , 0.27 , 0.27 , 0.27 , 
0.292 , 0.292 , 0.292 , 0.292 , 0.292 , 0.292 , 0.292 , 0.292 , 0.292 , 
0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 
0.275 , 0.275 , 0.275 , 0.275 , 0.275 , 0.275 , 0.275 , 0.275 , 0.275 , 
0.279 , 0.279 , 0.279 , 0.279 , 0.279 , 0.279 , 0.279 , 0.279 , 0.279 , 
0.251 , 0.251 , 0.251 , 0.251 , 0.251 , 0.251 , 0.251 , 0.251 , 0.251 , 
0.285 , 0.285 , 0.285 , 0.285 , 0.285 , 0.285 , 0.285 , 0.285 , 0.285 , 
0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 
0.286 , 0.286 , 0.286 , 0.286 , 0.286 , 0.286 , 0.286 , 0.286 , 0.286 , 
0.27 , 0.27 , 0.27 , 0.27 , 0.27 , 0.27 , 0.27 , 0.27 , 0.27 , 
0.303 , 0.303 , 0.303 , 0.303 , 0.303 , 0.303 , 0.303 , 0.303 , 0.303 , 
0.279 , 0.279 , 0.279 , 0.279 , 0.279 , 0.279 , 0.279 , 0.279 , 0.279 , 
0.275 , 0.275 , 0.275 , 0.275 , 0.275 , 0.275 , 0.275 , 0.275 , 0.275 , 
0.29 , 0.29 , 0.29 , 0.29 , 0.29 , 0.29 , 0.29 , 0.29 , 0.29 , 
0.307 , 0.307 , 0.307 , 0.307 , 0.307 , 0.307 , 0.307 , 0.307 , 0.307 , 
0.28 , 0.28 , 0.28 , 0.28 , 0.28 , 0.28 , 0.28 , 0.28 , 0.28 , 
0.315 , 0.315 , 0.315 , 0.315 , 0.315 , 0.315 , 0.315 , 0.315 , 0.315 , 
0.339 , 0.339 , 0.339 , 0.339 , 0.339 , 0.339 , 0.339 , 0.339 , 0.339 , 
0.317 , 0.317 , 0.317 , 0.317 , 0.317 , 0.317 , 0.317 , 0.317 , 0.317 , 
0.282 , 0.282 , 0.282 , 0.282 , 0.282 , 0.282 , 0.282 , 0.282 , 0.282 , 
0.321 , 0.321 , 0.321 , 0.321 , 0.321 , 0.321 , 0.321 , 0.321 , 0.321 , 
0.316 , 0.316 , 0.316 , 0.316 , 0.316 , 0.316 , 0.316 , 0.316 , 0.316 , 
0.293 , 0.293 , 0.293 , 0.293 , 0.293 , 0.293 , 0.293 , 0.293 , 0.293 , 
0.31 , 0.31 , 0.31 , 0.31 , 0.31 , 0.31 , 0.31 , 0.31 , 0.31 , 
0.302 , 0.302 , 0.302 , 0.302 , 0.302 , 0.302 , 0.302 , 0.302 , 0.302 , 
0.314 , 0.314 , 0.314 , 0.314 , 0.314 , 0.314 , 0.314 , 0.314 , 0.314 , 
0.33 , 0.33 , 0.33 , 0.33 , 0.33 , 0.33 , 0.33 , 0.33 , 0.33 , 
0.332 , 0.332 , 0.332 , 0.332 , 0.332 , 0.332 , 0.332 , 0.332 , 0.332 , 
0.316 , 0.316 , 0.316 , 0.316 , 0.316 , 0.316 , 0.316 , 0.316 , 0.316 , 
0.326 , 0.326 , 0.326 , 0.326 , 0.326 , 0.326 , 0.326 , 0.326 , 0.326 , 
0.321 , 0.321 , 0.321 , 0.321 , 0.321 , 0.321 , 0.321 , 0.321 , 0.321 , 
0.31 , 0.31 , 0.31 , 0.31 , 0.31 , 0.31 , 0.31 , 0.31 , 0.31 , 
0.331 , 0.331 , 0.331 , 0.331 , 0.331 , 0.331 , 0.331 , 0.331 , 0.331 , 
0.29 , 0.29 , 0.29 , 0.29 , 0.29 , 0.29 , 0.29 , 0.29 , 0.29 , 
0.288 , 0.288 , 0.288 , 0.288 , 0.288 , 0.288 , 0.288 , 0.288 , 0.288 , 
0.313 , 0.313 , 0.313 , 0.313 , 0.313 , 0.313 , 0.313 , 0.313 , 0.313 , 
0.34 , 0.34 , 0.34 , 0.34 , 0.34 , 0.34 , 0.34 , 0.34 , 0.34 , 
0.305 , 0.305 , 0.305 , 0.305 , 0.305 , 0.305 , 0.305 , 0.305 , 0.305 , 
0.334 , 0.334 , 0.334 , 0.334 , 0.334 , 0.334 , 0.334 , 0.334 , 0.334 , 
0.342 , 0.342 , 0.342 , 0.342 , 0.342 , 0.342 , 0.342 , 0.342 , 0.342 , 
0.348 , 0.348 , 0.348 , 0.348 , 0.348 , 0.348 , 0.348 , 0.348 , 0.348 , 
0.385 , 0.385 , 0.385 , 0.385 , 0.385 , 0.385 , 0.385 , 0.385 , 0.385 , 
0.342 , 0.342 , 0.342 , 0.342 , 0.342 , 0.342 , 0.342 , 0.342 , 0.342 , 
0.365 , 0.365 , 0.365 , 0.365 , 0.365 , 0.365 , 0.365 , 0.365 , 0.365 , 
0.366 , 0.366 , 0.366 , 0.366 , 0.366 , 0.366 , 0.366 , 0.366 , 0.366 , 
0.312 , 0.312 , 0.312 , 0.312 , 0.312 , 0.312 , 0.312 , 0.312 , 0.312 , 
0.345 , 0.345 , 0.345 , 0.345 , 0.345 , 0.345 , 0.345 , 0.345 , 0.345 , 
0.318 , 0.318 , 0.318 , 0.318 , 0.318 , 0.318 , 0.318 , 0.318 , 0.318 , 
0.35 , 0.35 , 0.35 , 0.35 , 0.35 , 0.35 , 0.35 , 0.35 , 0.35 , 
0.321 , 0.321 , 0.321 , 0.321 , 0.321 , 0.321 , 0.321 , 0.321 , 0.321 , 
0.346 , 0.346 , 0.346 , 0.346 , 0.346 , 0.346 , 0.346 , 0.346 , 0.346 , 
0.343 , 0.343 , 0.343 , 0.343 , 0.343 , 0.343 , 0.343 , 0.343 , 0.343 , 
0.334 , 0.334 , 0.334 , 0.334 , 0.334 , 0.334 , 0.334 , 0.334 , 0.334 , 
0.334 , 0.334 , 0.334 , 0.334 , 0.334 , 0.334 , 0.334 , 0.334 , 0.334 , 
0.335 , 0.335 , 0.335 , 0.335 , 0.335 , 0.335 , 0.335 , 0.335 , 0.335 , 
0.342 , 0.342 , 0.342 , 0.342 , 0.342 , 0.342 , 0.342 , 0.342 , 0.342 , 
0.327 , 0.327 , 0.327 , 0.327 , 0.327 , 0.327 , 0.327 , 0.327 , 0.327 , 
0.329 , 0.329 , 0.329 , 0.329 , 0.329 , 0.329 , 0.329 , 0.329 , 0.329 , 
0.329 , 0.329 , 0.329 , 0.329 , 0.329 , 0.329 , 0.329 , 0.329 , 0.329 , 
0.324 , 0.324 , 0.324 , 0.324 , 0.324 , 0.324 , 0.324 , 0.324 , 0.324 , 
0.342 , 0.342 , 0.342 , 0.342 , 0.342 , 0.342 , 0.342 , 0.342 , 0.342 , 
0.331 , 0.331 , 0.331 , 0.331 , 0.331 , 0.331 , 0.331 , 0.331 , 0.331 , 
0.334 , 0.334 , 0.334 , 0.334 , 0.334 , 0.334 , 0.334 , 0.334 , 0.334 , 
0.327 , 0.327 , 0.327 , 0.327 , 0.327 , 0.327 , 0.327 , 0.327 , 0.327 , 
0.334 , 0.334 , 0.334 , 0.334 , 0.334 , 0.334 , 0.334 , 0.334 , 0.334 , 
0.332 , 0.332 , 0.332 , 0.332 , 0.332 , 0.332 , 0.332 , 0.332 , 0.332 , 
0.342 , 0.342 , 0.342 , 0.342 , 0.342 , 0.342 , 0.342 , 0.342 , 0.342 , 
0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 0.36 , 
0.343 , 0.343 , 0.343 , 0.343 , 0.343 , 0.343 , 0.343 , 0.343 , 0.343 , 
0.355 , 0.355 , 0.355 , 0.355 , 0.355 , 0.355 , 0.355 , 0.355 , 0.355 , 
0.338 , 0.338 , 0.338 , 0.338 , 0.338 , 0.338 , 0.338 , 0.338 , 0.338 , 
0.346 , 0.346 , 0.346 , 0.346 , 0.346 , 0.346 , 0.346 , 0.346 , 0.346 , 
0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 
0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 0.361 , 
0.345 , 0.345 , 0.345 , 0.345 , 0.345 , 0.345 , 0.345 , 0.345 , 0.345 , 
0.355 , 0.355 , 0.355 , 0.355 , 0.355 , 0.355 , 0.355 , 0.355 , 0.355 , 
0.348 , 0.348 , 0.348 , 0.348 , 0.348 , 0.348 , 0.348 , 0.348 , 0.348 , 
0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 
0.352 , 0.352 , 0.352 , 0.352 , 0.352 , 0.352 , 0.352 , 0.352 , 0.352 , 
0.332 , 0.332 , 0.332 , 0.332 , 0.332 , 0.332 , 0.332 , 0.332 , 0.332 , 
0.345 , 0.345 , 0.345 , 0.345 , 0.345 , 0.345 , 0.345 , 0.345 , 0.345 , 
0.354 , 0.354 , 0.354 , 0.354 , 0.354 , 0.354 , 0.354 , 0.354 , 0.354 , 
0.346 , 0.346 , 0.346 , 0.346 , 0.346 , 0.346 , 0.346 , 0.346 , 0.346 , 
0.335 , 0.335 , 0.335 , 0.335 , 0.335 , 0.335 , 0.335 , 0.335 , 0.335 , 
0.345 , 0.345 , 0.345 , 0.345 , 0.345 , 0.345 , 0.345 , 0.345 , 0.345 , 
0.337 , 0.337 , 0.337 , 0.337 , 0.337 , 0.337 , 0.337 , 0.337 , 0.337 , 
0.35 , 0.35 , 0.35 , 0.35 , 0.35 , 0.35 , 0.35 , 0.35 , 0.35 , 
0.334 , 0.334 , 0.334 , 0.334 , 0.334 , 0.334 , 0.334 , 0.334 , 0.334 , 
0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 
0.329 , 0.329 , 0.329 , 0.329 , 0.329 , 0.329 , 0.329 , 0.329 , 0.329 , 
0.359 , 0.359 , 0.359 , 0.359 , 0.359 , 0.359 , 0.359 , 0.359 , 0.359 , 
0.346 , 0.346 , 0.346 , 0.346 , 0.346 , 0.346 , 0.346 , 0.346 , 0.346 , 
0.34 , 0.34 , 0.34 , 0.34 , 0.34 , 0.34 , 0.34 , 0.34 , 0.34 , 
0.355 , 0.355 , 0.355 , 0.355 , 0.355 , 0.355 , 0.355 , 0.355 , 0.355 , 
0.338 , 0.338 , 0.338 , 0.338 , 0.338 , 0.338 , 0.338 , 0.338 , 0.338 , 
0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 
0.34 , 0.34 , 0.34 , 0.34 , 0.34 , 0.34 , 0.34 , 0.34 , 0.34 , 
0.352 , 0.352 , 0.352 , 0.352 , 0.352 , 0.352 , 0.352 , 0.352 , 0.352 , 
0.338 , 0.338 , 0.338 , 0.338 , 0.338 , 0.338 , 0.338 , 0.338 , 0.338 , 
0.353 , 0.353 , 0.353 , 0.353 , 0.353 , 0.353 , 0.353 , 0.353 , 0.353 , 
0.338 , 0.338 , 0.338 , 0.338 , 0.338 , 0.338 , 0.338 , 0.338 , 0.338 , 
0.347 , 0.347 , 0.347 , 0.347 , 0.347 , 0.347 , 0.347 , 0.347 , 0.347 , 
0.342 , 0.342 , 0.342 , 0.342 , 0.342 , 0.342 , 0.342 , 0.342 , 0.342 , 
0.348 , 0.348 , 0.348 , 0.348 , 0.348 , 0.348 , 0.348 , 0.348 , 0.348 , 
0.342 , 0.342 , 0.342 , 0.342 , 0.342 , 0.342 , 0.342 , 0.342 , 0.342 , 
0.352 , 0.352 , 0.352 , 0.352 , 0.352 , 0.352 , 0.352 , 0.352 , 0.352 , 
0.342 , 0.342 , 0.342 , 0.342 , 0.342 , 0.342 , 0.342 , 0.342 , 0.342 , 
0.354 , 0.354 , 0.354 , 0.354 , 0.354 , 0.354 , 0.354 , 0.354 , 0.354 , 
0.338 , 0.338 , 0.338 , 0.338 , 0.338 , 0.338 , 0.338 , 0.338 , 0.338 , 
0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 
0.34 , 0.34 , 0.34 , 0.34 , 0.34 , 0.34 , 0.34 , 0.34 , 0.34 , 
0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 
0.342 , 0.342 , 0.342 , 0.342 , 0.342 , 0.342 , 0.342 , 0.342 , 0.342 , 
0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 
0.342 , 0.342 , 0.342 , 0.342 , 0.342 , 0.342 , 0.342 , 0.342 , 0.342 , 
0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 
0.343 , 0.343 , 0.343 , 0.343 , 0.343 , 0.343 , 0.343 , 0.343 , 0.343 , 
0.35 , 0.35 , 0.35 , 0.35 , 0.35 , 0.35 , 0.35 , 0.35 , 0.35 , 
0.342 , 0.342 , 0.342 , 0.342 , 0.342 , 0.342 , 0.342 , 0.342 , 0.342 , 
0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 
0.343 , 0.343 , 0.343 , 0.343 , 0.343 , 0.343 , 0.343 , 0.343 , 0.343 , 
0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 
0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 
0.343 , 0.343 , 0.343 , 0.343 , 0.343 , 0.343 , 0.343 , 0.343 , 0.343 , 
0.35 , 0.35 , 0.35 , 0.35 , 0.35 , 0.35 , 0.35 , 0.35 , 0.35 , 
0.345 , 0.345 , 0.345 , 0.345 , 0.345 , 0.345 , 0.345 , 0.345 , 0.345 , 
0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 
0.344 , 0.344 , 0.344 , 0.344 , 0.344 , 0.344 , 0.344 , 0.344 , 0.344 , 
0.348 , 0.348 , 0.348 , 0.348 , 0.348 , 0.348 , 0.348 , 0.348 , 0.348 , 
0.35 , 0.35 , 0.35 , 0.35 , 0.35 , 0.35 , 0.35 , 0.35 , 0.35 , 
0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 0.357 , 
0.341 , 0.341 , 0.341 , 0.341 , 0.341 , 0.341 , 0.341 , 0.341 , 0.341 , 
0.352 , 0.352 , 0.352 , 0.352 , 0.352 , 0.352 , 0.352 , 0.352 , 0.352 , 
0.352 , 0.352 , 0.352 , 0.352 , 0.352 , 0.352 , 0.352 , 0.352 , 0.352 , 
0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 
0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 
0.346 , 0.346 , 0.346 , 0.346 , 0.346 , 0.346 , 0.346 , 0.346 , 0.346 , 
0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 
0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 
0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 
0.353 , 0.353 , 0.353 , 0.353 , 0.353 , 0.353 , 0.353 , 0.353 , 0.353 , 
0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 
0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 
0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 
0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 
0.35 , 0.35 , 0.35 , 0.35 , 0.35 , 0.35 , 0.35 , 0.35 , 0.35 , 
0.352 , 0.352 , 0.352 , 0.352 , 0.352 , 0.352 , 0.352 , 0.352 , 0.352 , 
0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 
0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 
0.355 , 0.355 , 0.355 , 0.355 , 0.355 , 0.355 , 0.355 , 0.355 , 0.355 , 
0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 
0.353 , 0.353 , 0.353 , 0.353 , 0.353 , 0.353 , 0.353 , 0.353 , 0.353 , 
0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 
0.353 , 0.353 , 0.353 , 0.353 , 0.353 , 0.353 , 0.353 , 0.353 , 0.353 , 
0.35 , 0.35 , 0.35 , 0.35 , 0.35 , 0.35 , 0.35 , 0.35 , 0.35 , 
0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 
0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 
0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 
0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 
0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 0.358 , 
0.352 , 0.352 , 0.352 , 0.352 , 0.352 , 0.352 , 0.352 , 0.352 , 0.352 , 
0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 
0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 0.349 , 
0.346 , 0.346 , 0.346 , 0.346 , 0.346 , 0.346 , 0.346 , 0.346 , 0.346 , 
0.353 , 0.353 , 0.353 , 0.353 , 0.353 , 0.353 , 0.353 , 0.353 , 0.353 , 
0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 
0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 0.356 , 
0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 0.351 , 
0.352 , 0.352 , 0.352 , 0.352 , 0.352 , 0.352 , 0.352 , 0.352 , 0.352 , 
0.354 , 0.354 , 0.354 , 0.354 , 0.354 , 0.354 , 0.354 , 0.354 , 0.354 , 
0.354 , 0.354 , 0.354 , 0.354 , 0.354 , 0.354 , 0.354 , 0.354 , 0.354 , 
